Displacement of the free end of a submaximally-activated cat soleus muscle
relative to its initial position, with a maximum amplitude of 8.0 mm.
Experimental data was provided by T.G. Sandercock [1]. Please refer to Millard
et al. [2] for details.

References:
    1. Perreault, E.J., Heckman, C.J., and Sandercock, T.G., 2003. "Hill
       muscle model errors during movement are greatest within the
       physiologically relevant range of motor unit firing rates". Journal
       of Biomechanics, 36(2), pp. 211--218.
       http://dx.doi.org/10.1016/S0021-9290(02)00332-9.
    2. Millard, M., Uchida, T., Seth, A., and Delp, S.L., 2013. "Flexing
       computational muscle: Modeling and simulation of musculotendon
       dynamics". ASME Journal of Biomechanical Engineering, 135(2),
       p. 021013 (11 pages). http://dx.doi.org/10.1115/1.4023390.

endheader
time_s	displacement_mm
0.950000000000000	-9.155778368935501
0.951000000000000	-9.237655666794000
0.952000000000000	-9.318941252548999
0.953000000000000	-9.399566581584834
0.954000000000000	-9.479496347440835
0.955000000000000	-9.558666927333167
0.956000000000000	-9.636971993233667
0.957000000000000	-9.714325054481000
0.958000000000000	-9.790732458020001
0.959000000000000	-9.866292111118501
0.960000000000000	-9.941094082476502
0.961000000000000	-10.015121492309000
0.962000000000000	-10.088274720130498
0.963000000000000	-10.160472267273166
0.964000000000000	-10.231718967680500
0.965000000000000	-10.302108639918499
0.966000000000000	-10.371748439481333
0.967000000000000	-10.440661363788999
0.968000000000000	-10.508770915873166
0.969000000000000	-10.575965501932833
0.970000000000000	-10.642140057596000
0.971000000000000	-10.707169205125501
0.972000000000000	-10.770905050039332
0.973000000000000	-10.833259405387333
0.974000000000000	-10.894266761224335
0.975000000000000	-10.954057955616170
0.976000000000000	-11.012802211727498
0.977000000000000	-11.070647735927167
0.978000000000000	-11.127650627206499
0.979000000000000	-11.183739812255832
0.980000000000000	-11.238779431699832
0.981000000000000	-11.292672101207501
0.982000000000000	-11.345382927403501
0.983000000000000	-11.396884103243501
0.984000000000000	-11.447122051605668
0.985000000000000	-11.496050102793667
0.986000000000000	-11.543657855376168
0.987000000000000	-11.589942800519665
0.988000000000000	-11.634875226088333
0.989000000000000	-11.678401316373167
0.990000000000000	-11.720471850158502
0.991000000000000	-11.761078760156167
0.992000000000000	-11.800258602638001
0.993000000000000	-11.838045428608501
0.994000000000000	-11.874434774503834
0.995000000000000	-11.909404588073000
0.996000000000000	-11.942968250243332
0.997000000000000	-11.975211201154332
0.998000000000000	-12.006264363096500
0.999000000000000	-12.036227401433834
1.000000000000000	-12.065118048451334
1.001000000000000	-12.092883908164666
1.002000000000000	-12.119463347304167
1.003000000000000	-12.144846749939333
1.004000000000000	-12.169068612379000
1.005000000000000	-12.192139130871334
1.006000000000000	-12.214006961571499
